"","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"212666_at","chr19_GL949747v2_alt",-0.20580832661288,6.50231092345352,-1.57312956682838,0.122802699760469,0.999929693523229,-4.3257852444422
"214104_at","chr2",-0.144689512023748,5.39951915078621,-1.57298051546799,0.122837227007282,0.999929693523229,-4.32590654976307
"200602_at","chr1",0.198279375839798,11.0625798434926,1.57296881658153,0.122839937346871,0.999929693523229,-4.32591607048066
"320_at","chr7",-0.159535633727947,5.65073459545023,-1.57274115030259,0.122892691550763,0.999929693523229,-4.3261013365738
"221759_at","chr6_GL000254v2_alt",0.0910594909832927,6.97749882004128,1.57265895896627,0.122911741196132,0.999929693523229,-4.32616821516651
"220159_at","chr6",0.14318119669039,5.74329824639021,1.57211824741899,0.123037122422643,0.999929693523229,-4.32660811524726
"208078_s_at","chr15",-0.549273384338669,9.35715829251416,-1.5720929001242,0.123043002535408,0.999929693523229,-4.326628733599
"201635_s_at","chr1",-0.304461783996951,8.83502206925703,-1.57207512333268,0.123047126564086,0.999929693523229,-4.32664319367826
"212773_s_at","chr19_GL949751v2_alt",-0.196211956115585,11.272237433125,-1.57182520771915,0.123105116174922,0.999929693523229,-4.32684646655473
"219033_at","chr5",0.139043625152367,7.13547496841224,1.57180867707698,0.12310895266973,0.999929693523229,-4.32685991105485
"216125_s_at","chr22",0.200645177041465,5.30544159660987,1.5718010319477,0.123110727013294,0.999929693523229,-4.32686612885767
"211272_s_at","chr19",-0.0981496045092398,4.041266951812,-1.57173720838654,0.123125540508493,0.999929693523229,-4.32691803572261
"207110_at","chr14",-0.102381813458388,4.17456457146952,-1.57158269735286,0.12316140859272,0.999929693523229,-4.32704369014233
"218296_x_at","chr4",-0.172231655070104,6.97290013480965,-1.57156939645279,0.12316449664883,0.999929693523229,-4.32705450646673
"217328_at","chr3",0.0826297400866021,3.91340295913472,1.57144426886913,0.123193550450406,0.999929693523229,-4.32715625673536
"205999_x_at","chr12",0.813850759001065,13.0865941728902,1.57131102801932,0.123224494182833,0.999929693523229,-4.32726459695783
"205525_at","chr12",0.256746235227639,5.95311433094513,1.57123898403679,0.123241228225053,0.999929693523229,-4.32732317381433
"206741_at","chr14",0.130809966009782,5.64282772086908,1.57096985979632,0.123303755386348,0.999929693523229,-4.32754197078738
"221123_x_at","chr6_GL000251v2_alt",0.170200360422805,7.79866464601209,1.57093310257614,0.123312297387546,0.999929693523229,-4.32757185180701
"211491_at","chr19",-0.21380251486325,7.0124664525211,-1.57092410144216,0.123314389231641,0.999929693523229,-4.32757916900206
"221982_x_at","chr6_GL000255v2_alt",-0.144112638221896,6.34131209109448,-1.57084957908298,0.123331709167538,0.999929693523229,-4.32763974830072
"207964_x_at","chr15",0.152287020717044,5.1658049499476,1.57021861003117,0.123478433057538,0.999929693523229,-4.32815256628816
"215450_at","chr20",-0.264096818829098,8.06950606030504,-1.57013305169231,0.123498339414394,0.999929693523229,-4.3282220901309
"204785_x_at","chr11",-0.184144890564726,8.38736609437267,-1.57013110390549,0.123498792624687,0.999929693523229,-4.32822367284553
"209870_s_at","chr17",0.147449602662,7.13111966786229,1.56984853970647,0.123564553781093,0.999929693523229,-4.32845325866372
"201257_x_at","chr1",-0.0714761683983234,14.6927218543617,-1.56980185671565,0.123575421032197,0.999929693523229,-4.32849118562842
"208023_at","chr15",-0.151838487805573,5.48765273388209,-1.5697292903529,0.123592315159505,0.999929693523229,-4.32855013929526
"205590_at","chr12",0.252957017832601,4.58003425767663,1.56932779027638,0.123685821824964,0.999929693523229,-4.32887628047882
"210142_x_at","chr17",-0.217710814179876,9.3521230567878,-1.56917095060068,0.123722364235635,0.999929693523229,-4.32900366322797
"208658_at","chr16",-0.309559837376764,9.94345864521619,-1.56909655839997,0.123739700079709,0.999929693523229,-4.32906407965363
"206743_s_at","chr14",-0.17568392380849,11.2503847878262,-1.56878096730579,0.123813265047031,0.999929693523229,-4.32932035493346
"205481_at","chr12",0.149490704633991,5.47961844643905,1.56854080805014,0.123869270336072,0.999929693523229,-4.32951534668802
"218774_at","chr5",-0.352191295635265,8.91980181072712,-1.56844097016234,0.123892558609325,0.999929693523229,-4.32959640032244
"212463_at","chr19",0.190281701845811,9.58163676594813,1.56807478122728,0.123978006409146,0.999929693523229,-4.32989365435178
"215161_at","chr20",0.105975457404147,5.58932732946658,1.5675802990442,0.124093466058155,0.999929693523229,-4.33029495730912
"214785_at","chr2",0.201269733454862,6.95571998197523,1.56754017451067,0.12410283878357,0.999929693523229,-4.33032751615981
"208495_at","chr16",-0.0936505294596208,3.91396043977562,-1.56740409578281,0.12413462978776,0.999929693523229,-4.33043793130809
"213640_s_at","chr2",0.0909845097212552,4.05340738227922,1.56731418283346,0.124155639048537,0.999929693523229,-4.33051088279966
"209514_s_at","chr17",-0.394532082500655,9.46477617591793,-1.56722584111163,0.124176283966676,0.999929693523229,-4.33058255601663
"217850_at","chr4",-0.32117666901928,9.98078784607767,-1.56680914602265,0.124273700395761,0.999929693523229,-4.33092058209973
"221325_at","chr6_GL000251v2_alt",-0.0935569299604717,4.56930861607067,-1.56624333976304,0.124406075234519,0.999929693523229,-4.33137944649502
"214829_at","chr2",0.367351946470363,9.90177922463014,1.56613060246088,0.124432464599878,0.999929693523229,-4.33147085879806
"200598_s_at","chr1",-0.276814046893948,12.9075925436535,-1.56611785929654,0.124435447783184,0.999929693523229,-4.33148119115911
"206728_at","chr14",0.109142231767683,6.61995715003,1.56585569990119,0.124496832275121,0.999929693523229,-4.33169373839376
"215178_x_at","chr20",0.190792092227306,7.08021690973917,1.56566101683123,0.124542433020213,0.999929693523229,-4.33185155932553
"221011_s_at","chr6_GL000250v2_alt",0.227161234316458,7.90966718803965,1.56565022193133,0.124544961910936,0.999929693523229,-4.33186030978623
"204414_at","chr11",0.0788755863766362,3.94300118413298,1.56538165956977,0.124607890590179,0.999929693523229,-4.33207799285544
"217627_at","chr3",0.204956605594457,5.94602454454632,1.56487930258008,0.124725670125535,0.999929693523229,-4.33248509316771
"209168_at","chr16",0.182364896587637,4.55141314484782,1.56477739203488,0.12474957439583,0.999929693523229,-4.33256766599219
"216984_x_at","chr3",0.221297545652297,5.6797737475879,1.56469379399996,0.124769186017906,0.999929693523229,-4.33263539774152
"217255_at","chr3",0.160940596644444,5.36101044629235,1.56411194065455,0.124905754370994,0.999929693523229,-4.33310673478445
"211964_at","chr19",-0.264331682461089,8.75952534524434,-1.56377842558633,0.124984088908189,0.999929693523229,-4.33337683561074
"219739_at","chr6",0.145991120974189,5.90670099695911,1.56337364969914,0.12507921406936,0.999929693523229,-4.33370458227636
"204677_at","chr11",0.210054687876879,7.69965808795087,1.56286810466377,0.125198102641902,0.999929693523229,-4.33411382072547
"209777_s_at","chr17",-0.15441432558711,7.09576964960603,-1.56274254445288,0.125227644640679,0.999929693523229,-4.33421544427619
"214840_at","chr2",-0.0985561810583127,6.83334138137372,-1.56230178515854,0.125331391644783,0.999929693523229,-4.33457212296358
"222195_s_at","chr6_GL000256v2_alt",-0.122566385029031,7.6758805834406,-1.5618871324701,0.12542905684085,0.999929693523229,-4.33490759742641
"220487_at","chr6",-0.0859422561866259,4.1656261316594,-1.56182626109623,0.125443399337623,0.999929693523229,-4.33495683901891
"209754_s_at","chr17",0.120425430578547,3.86972657992508,1.56140610018641,0.125542433587361,0.999929693523229,-4.33529668174172
"220425_x_at","chr6",0.1217713823308,5.73616180955668,1.56130001626334,0.125567448113719,0.999929693523229,-4.33538247435723
"220354_at","chr6",-0.132692712548964,6.0166157207233,-1.56092860804152,0.125655057599155,0.999929693523229,-4.33568280219285
"208806_at","chr16",-0.126677882483372,6.16971658325,-1.56090699613515,0.125660157031302,0.999929693523229,-4.33570027613253
"217278_x_at","chr3",-0.140535379047834,4.66194996763474,-1.56017802024891,0.125832260048167,0.999929693523229,-4.33628955712858
"213655_at","chr2",-0.581301776910339,10.5211199498447,-1.56017692821105,0.125832518008409,0.999929693523229,-4.3362904397224
"204741_at","chr11",0.177334341239336,5.56107754443897,1.56002713630279,0.125867905761193,0.999929693523229,-4.33641149779186
"202165_at","chr1",0.143272358331204,7.44128703662014,1.55996980274767,0.125881452710846,0.999929693523229,-4.33645783072902
"206408_at","chr13",0.20137549342601,4.47553340556288,1.55960082021113,0.125968665150757,0.999929693523229,-4.33675598187334
"201194_at","chr1",-0.397219369507466,9.02264366143725,-1.55920474802241,0.126062334634986,0.999929693523229,-4.33707595591185
"204668_at","chr11",0.120103203084738,4.58929778445603,1.55915469364739,0.126074176285802,0.999929693523229,-4.33711638833622
"203925_at","chr11",0.333927184569026,10.4056262062428,1.55882459656142,0.126152291685954,0.999929693523229,-4.33738300332019
"220960_x_at","chr6",-0.07389671268397,13.2999566427005,-1.55879180268497,0.126160054278816,0.999929693523229,-4.33740948788091
"207749_s_at","chr15",0.134274012635293,4.7796763248659,1.55875977273309,0.126167636415502,0.999929693523229,-4.33743535503496
"213013_at","chr19_KI270890v1_alt",-0.162327249459333,6.6333225852812,-1.55844624269526,0.126241874689026,0.999929693523229,-4.33768853580195
"203980_at","chr11",0.38442360149165,7.78250080787317,1.55817236138546,0.126306753639512,0.999929693523229,-4.33790966422655
"220185_at","chr6",-0.156666951063518,6.60828641462773,-1.55812509445341,0.126317953282467,0.999929693523229,-4.33794782363656
"34858_at","chr7",0.107152979892331,7.10062701702079,1.55789393282603,0.126372737294209,0.999929693523229,-4.33813443027234
"218974_at","chr5",-0.317856119799114,7.11651259100689,-1.55784554479462,0.126384207407978,0.999929693523229,-4.33817348883534
"215533_s_at","chr21",-0.132107937073045,5.27304349760812,-1.55763461859619,0.126434216081994,0.999929693523229,-4.33834373533324
"212927_at","chr19_KI270885v1_alt",0.222931660949289,8.20031921334947,1.5573047860886,0.126512448290717,0.999929693523229,-4.33860991642414
"215764_x_at","chr21",-0.12776556380627,7.63503216261946,-1.55728523949809,0.12651708572424,0.999929693523229,-4.33862568939332
"215678_at","chr21",-0.156036093364879,5.54975635396517,-1.55726593577975,0.1265216656706,0.999929693523229,-4.33864126621395
"207879_at","chr15",-0.0669738347901672,3.58478963889328,-1.55723436049231,0.126529157422947,0.999929693523229,-4.33866674502418
"211687_x_at","chr19",0.159775191060532,4.81785173607125,1.55714279768153,0.126550884213872,0.999929693523229,-4.33874062664041
"200807_s_at","chr1",-0.157610030808405,13.7045851460578,-1.55690168586771,0.126608111614004,0.999929693523229,-4.33893516104609
"217204_at","chr3",-0.13152575044656,3.74181408365426,-1.55682001156122,0.126627501568248,0.999929693523229,-4.33900105191173
"214635_at","chr2",0.199138574777844,6.08664211611533,1.55657054891011,0.126686740251249,0.999929693523229,-4.33920228811865
"214044_at","chr2",-0.065521892762753,3.55422369984943,-1.55642513665031,0.126721280884211,0.999929693523229,-4.33931957647455
"217666_at","chr3",-0.0708664928144875,3.93829404438376,-1.55621256564815,0.126771787770318,0.999929693523229,-4.33949101780872
"216306_x_at","chr22",-0.232084191656234,10.0237228665874,-1.55602070502902,0.126817387779076,0.999929693523229,-4.33964573889238
"208473_s_at","chr16",0.206650908002736,5.02426303406456,1.55548959623509,0.12694368663705,0.999929693523229,-4.34007395359143
"222349_x_at","chr6_GL000256v2_alt",-0.158315764983536,6.57165960453388,-1.55533578187003,0.126980282934844,0.999929693523229,-4.34019794565208
"214367_at","chr2",0.121917041517037,6.36286908925026,1.55437975494828,0.127207936161548,0.999929693523229,-4.34096838000214
"205851_at","chr12",0.17406032432322,7.29716386790209,1.55431584911017,0.127223165395805,0.999929693523229,-4.34101986553183
"206767_at","chr14",0.144861040182142,5.5447911062625,1.55426226883869,0.127235935101666,0.999929693523229,-4.34106303091833
"211404_s_at","chr19",-0.145460914146751,9.96222670997674,-1.5541446347856,0.127263974266867,0.999929693523229,-4.34115779494118
"210133_at","chr17",0.167381231574968,4.21023214436956,1.55368650156041,0.127373221947791,0.999929693523229,-4.34152680138715
"210878_s_at","chr18",0.107169621013928,7.83745884390062,1.55310257841594,0.127512575182085,0.999929693523229,-4.34199699233243
"206623_at","chr14",0.130259396628161,4.96419206576614,1.55283110116582,0.12757740496648,0.999929693523229,-4.34221554218597
"203336_s_at","chr10",-0.272835048799935,9.00869209195188,-1.55269829080149,0.127609130235273,0.999929693523229,-4.34232244793586
"204043_at","chr11",0.139758599679567,7.76073921105793,1.55269018293407,0.127611067219388,0.999929693523229,-4.34232897411526
"219899_x_at","chr6",-0.128663552199659,5.87558514371489,-1.55214640046075,0.1277410318203,0.999929693523229,-4.34276660912412
"210587_at","chr17",-0.598306227613016,10.0435108662707,-1.55084012135808,0.128053668957629,0.999929693523229,-4.34381736803198
"211326_x_at","chr19",0.122935909335837,5.54272413722618,1.55011421288386,0.128227669361172,0.999929693523229,-4.34440095742709
"208478_s_at","chr16",-0.188569918779319,6.32228110964236,-1.54952049374082,0.128370125213738,0.999929693523229,-4.34487810156303
"204303_s_at","chr11",-0.136986115021211,6.90198734838006,-1.54919923156557,0.128447261278583,0.999929693523229,-4.34513622012318
"203334_at","chr10",-0.153556806826863,6.978365135695,-1.54918265346004,0.128451242744758,0.999929693523229,-4.34514953859259
"214336_s_at","chr2",-0.153756388933078,5.44801982211855,-1.54912017387233,0.128466248991512,0.999929693523229,-4.34519973217116
"206499_s_at","chr13",-0.315044293640955,7.43353733617769,-1.54897657029532,0.128500744808273,0.999929693523229,-4.34531509096969
"220601_at","chr6",0.110102877057949,4.83512948007132,1.54894410847181,0.128508543675622,0.999929693523229,-4.34534116675596
"214294_at","chr2",-0.138532337662804,5.6517574051499,-1.54848328244194,0.12861929694769,0.999929693523229,-4.34571128692572
"201960_s_at","chr1",-0.18476118357418,10.167380933306,-1.54847364325815,0.128621614413249,0.999929693523229,-4.3457190277992
"203330_s_at","chr10",0.135723294301515,6.20785496451559,1.54846872715028,0.12862279636345,0.999929693523229,-4.3457229757286
"205687_at","chr12",-0.216899351434985,6.83373794084097,-1.54846445762292,0.128623822867275,0.999929693523229,-4.34572640440644
"205413_at","chr12",0.262493953753616,5.1233548614046,1.54824592166172,0.12867637330746,0.999929693523229,-4.34590189071829
"202016_at","chr1",0.175787782483489,10.1968024616459,1.54808152519802,0.12871591641607,0.999929693523229,-4.3460338886652
"200906_s_at","chr1",-0.208675366649722,8.82740919680746,-1.54784323661796,0.128773250500915,0.999929693523229,-4.34622519526078
"207716_at","chr15",0.107125345798623,4.82139351506644,1.5478237439822,0.12877794148844,0.999929693523229,-4.34624084353888
"215545_at","chr21",0.236272401120996,5.86605478249345,1.54750548746873,0.128854550725232,0.999929693523229,-4.34649630949026
"218564_at","chr4",-0.176795859600835,5.61613287897523,-1.54750310349091,0.128855124723494,0.999929693523229,-4.34649822295167
"206146_s_at","chr12_KI270904v1_alt",-0.161453260956137,5.18852853709932,-1.54733254883842,0.128896195065084,0.999929693523229,-4.34663510939693
"121_at","chr1",0.158872868851558,8.25623841493894,1.54701135362176,0.128973568897164,0.999929693523229,-4.34689286451593
"202270_at","chr1",0.273292741129046,9.62423995467029,1.54699372677624,0.128977816169052,0.999929693523229,-4.34690700852137
"210746_s_at","chr17_KI270909v1_alt",0.156543807567799,5.37877989535408,1.5467741058894,0.129030744283765,0.999929693523229,-4.34708322363536
"213636_at","chr2",0.106331769675742,5.08161286789963,1.5466004580598,0.129072605350927,0.999929693523229,-4.34722253673438
"218264_at","chr4",-0.150151038695318,8.62353741402139,-1.54656792519828,0.129080449220817,0.999929693523229,-4.34724863551735
"217771_at","chr3_KI270936v1_alt",-0.566007288083689,7.74065650075662,-1.54644600342343,0.129109848705468,0.999929693523229,-4.34734644046744
"206123_at","chr12",-0.175363577985037,7.72435362602147,-1.54639475572029,0.129122207874335,0.999929693523229,-4.34738754912539
"215566_x_at","chr21",0.09875629733701,8.72014573571193,1.54629302151731,0.129146745452023,0.999929693523229,-4.34746915240658
"202184_s_at","chr1",0.108542886120063,8.30789702212647,1.54615762153938,0.129179408788573,0.999929693523229,-4.34757775268123
"216277_at","chr22",0.15292049220035,3.99543804378249,1.54615140401276,0.129180908838579,0.999929693523229,-4.34758273937935
"208664_s_at","chr16",-0.243839885622955,7.4010381101111,-1.54579706215588,0.129266421020598,0.999929693523229,-4.34786690716068
"219153_s_at","chr5",0.134102969987033,5.29421453696242,1.54548491677096,0.1293417877226,0.999929693523229,-4.34811718921599
"205476_at","chr12",-0.746780256641374,6.88758211803638,-1.54496937676832,0.129466340801936,0.999929693523229,-4.34853046151606
"203574_at","chr10",-0.427614100164472,10.4506687888551,-1.54489300193996,0.129484800943793,0.999929693523229,-4.34859167589543
"200844_s_at","chr1",0.181549832829869,12.8915031493689,1.54485992885398,0.129492795514222,0.999929693523229,-4.34861818315579
"220143_x_at","chr6",-0.125969673012921,6.95052348448482,-1.54470154192596,0.129531086986811,0.999929693523229,-4.34874511967286
"208135_at","chr15",0.164929538497076,5.83731026624477,1.544443536266,0.129593481656385,0.999929693523229,-4.34895187023795
"206355_at","chr13",0.0727368651206985,3.55485680458703,1.5441744273808,0.129658587178752,0.999929693523229,-4.34916748698596
"200958_s_at","chr1",0.102956578337233,11.8735353044001,1.54411787247607,0.129672272847656,0.999929693523229,-4.34921279612283
"201665_x_at","chr1",-0.06741404817231,14.3864184988102,-1.54411428264381,0.129673141586978,0.999929693523229,-4.34921567208042
"218576_s_at","chr4",0.16470505643721,8.37940455912287,1.544087129321,0.129679712841789,0.999929693523229,-4.34923742550457
"217377_x_at","chr3",0.129353937097652,6.63868234044965,1.54372010399443,0.129768561240296,0.999929693523229,-4.34953142970543
"210972_x_at","chr18",0.114254650302444,6.49258928254771,1.54354361544174,0.129811302460006,0.999929693523229,-4.34967278400671
"219615_s_at","chr5",0.309807797512511,7.56037669041365,1.54304722640954,0.129931576360954,0.999929693523229,-4.35007028127765
"207058_s_at","chr14",0.0959683612872579,4.59744026674503,1.54273530940822,0.130007198872642,0.999929693523229,-4.35032000182293
"210410_s_at","chr17",0.131564403073909,5.15436233771284,1.54268330687591,0.130019810027403,0.999929693523229,-4.35036163083949
"208014_x_at","chr15",0.16965177402892,6.03616841786076,1.5423450997491,0.130101852731903,0.999929693523229,-4.35063234295287
"204580_at","chr11",0.163417262907685,4.04550671992816,1.542338660942,0.130103415068654,0.999929693523229,-4.35063749629615
"207993_s_at","chr15",0.273001301777839,6.93773044245895,1.54216172697234,0.130146352895055,0.999929693523229,-4.35077909944725
"217156_at","chr3",0.114766725122663,5.75102544965812,1.54199683653238,0.130186378269275,0.999929693523229,-4.35091105152314
"201393_s_at","chr1",-0.201795350293187,9.96553310408102,-1.54167410361478,0.130264746789164,0.999929693523229,-4.35116928086738
"207985_at","chr15",-0.0893912710506743,5.24560014956929,-1.54157042029802,0.130289932012473,0.999929693523229,-4.35125223157811
"216777_at","chr3",-0.0895736719365239,3.97737625717844,-1.54150102041764,0.130306791791474,0.999929693523229,-4.35130775154623
"215461_at","chr20",-0.119649970052809,5.94445795610006,-1.54137738989475,0.130336830521691,0.999929693523229,-4.35140665080941
"202314_at","chr1",0.363233825129729,11.0350581469666,1.54114178805204,0.13039409050804,0.999929693523229,-4.35159510377267
"203942_s_at","chr11",-0.148151846574202,5.71079015230745,-1.54072340457515,0.130495822955352,0.999929693523229,-4.3519296995073
"218651_s_at","chr5",-0.293650922917868,6.4484363814603,-1.54059324076795,0.130527486048415,0.999929693523229,-4.35203378023786
"216196_at","chr22",0.106772935456944,4.89478576897264,1.54048661767065,0.130553427320691,0.999929693523229,-4.35211903192463
"208767_s_at","chr16",-0.351989349072545,8.60130486966707,-1.54017883830609,0.130628332874646,0.999929693523229,-4.35236509217987
"207231_at","chr14",0.211801965533154,5.00177614589884,1.54004328208712,0.130661334694052,0.999929693523229,-4.35247345198687
"219272_at","chr5",0.154542994060362,5.42531312805517,1.53951186645829,0.130790774915021,0.999929693523229,-4.35289817231643
"212441_at","chr19",0.150540220727489,9.01585757292276,1.53944879860809,0.130806143569965,0.999929693523229,-4.35294856939785
"49485_at","chr7",0.104253887640469,6.4427618660387,1.53931635904956,0.13083842174664,0.999929693523229,-4.35305439520962
"206004_at","chr12",0.109930733637563,5.67300285523244,1.53850859161626,0.131035429195559,0.999929693523229,-4.35369967386828
"214384_s_at","chr2",-0.136195218050156,4.75768812555228,-1.53839709794913,0.131062640204037,0.999929693523229,-4.3537887170593
"635_s_at","chr7",-0.0899736805861657,6.35264344808854,-1.53805673915168,0.131145735787482,0.999929693523229,-4.35406050688144
"209569_x_at","chr17",0.118695135386051,4.53199255268135,1.53795678015077,0.131170147914841,0.999929693523229,-4.35414031832866
"208915_s_at","chr16",0.113016338760222,6.62222304530814,1.53753352719126,0.131273555725272,0.999929693523229,-4.35447821224654
"217808_s_at","chr4",-0.19494056669237,8.3277275369252,-1.53737220095944,0.13131298763426,0.999929693523229,-4.35460698235407
"204176_at","chr11",0.225773039811968,7.80502739720539,1.5372113308495,0.13135231751143,0.999929693523229,-4.35473537692824
"222368_at","chr6_GL000256v2_alt",0.284834936814718,6.89584630971478,1.53680928933998,0.131450650793912,0.999929693523229,-4.35505620656799
"217637_at","chr3",0.127844551856995,5.31518299062881,1.53668639713471,0.131480720144535,0.999929693523229,-4.35515426044212
"205110_s_at","chr12",0.219323494097591,5.6901781434517,1.53665221025822,0.131489085993529,0.999929693523229,-4.35518153645818
"211549_s_at","chr19",-0.365508776068031,10.4750659380343,-1.53621402017369,0.131596353001074,0.999929693523229,-4.35553110085959
"208737_at","chr16",-0.232323895096227,11.9416904178061,-1.53619119365645,0.131601942753646,0.999929693523229,-4.35554930829605
"220500_s_at","chr6",0.1166048703581,5.47907019856178,1.53603623458931,0.131639894127373,0.999929693523229,-4.35567290438672
"206768_at","chr14",-0.100023138475296,4.96531429363939,-1.53573279804166,0.131714234860036,0.999929693523229,-4.35591489606132
"213678_at","chr2",0.0751727966896176,5.7584562678439,1.5356861802525,0.131725659011752,0.999929693523229,-4.35595207029681
"218483_s_at","chr4",0.163853376055966,7.12970246414178,1.53558159496281,0.131751291563706,0.999929693523229,-4.35603546582459
"212183_at","chr19",0.264338645334697,7.65101922175877,1.5355719585869,0.131753653520532,0.999929693523229,-4.3560431495552
"203420_at","chr10",0.113427684602096,11.2908850801047,1.53551645436905,0.131767258732025,0.999929693523229,-4.35608740600136
"209402_s_at","chr17",-0.11865948298456,7.1172609223256,-1.5351963733866,0.131845739052587,0.999929693523229,-4.35634259689193
"216921_s_at","chr3",0.116752588407288,4.17621396336925,1.53509224365388,0.131871278585928,0.999929693523229,-4.35642560660816
"214363_s_at","chr2",0.101503752086582,12.2494238570195,1.5346923230866,0.131969402548241,0.999929693523229,-4.35674436906144
"207466_at","chr15",0.135202714052375,4.85214121930044,1.53445915020309,0.132026640520106,0.999929693523229,-4.3569301902089
"222229_x_at","chr6_GL000256v2_alt",-0.105268654145924,13.0714818516803,-1.53434760931909,0.132054027983008,0.999929693523229,-4.35701907134723
"205013_s_at","chr12",-0.116232478068028,6.16049296250521,-1.53377748965789,0.132194084801184,0.999929693523229,-4.35747328410179
"209509_s_at","chr17",-0.228348441706816,8.27462296724737,-1.53363996795195,0.132227886486047,0.999929693523229,-4.35758282572734
"218831_s_at","chr5",0.280759416843861,9.70987161540284,1.53342937337161,0.132279662291034,0.999929693523229,-4.35775055664017
"221821_s_at","chr6_GL000254v2_alt",-0.128153442653053,8.06179737464451,-1.53335690935691,0.132297481711882,0.999929693523229,-4.35780826704859
"221048_x_at","chr6_GL000250v2_alt",0.0900245197702585,4.78127664558262,1.53299734091744,0.132385930613026,0.999929693523229,-4.35809459330098
"204091_at","chr11",0.164881121257755,8.21585684976798,1.53233549124971,0.132548860367321,0.999929693523229,-4.35862147804012
"219528_s_at","chr5",0.148969935928629,4.16049036904113,1.53222555539624,0.132575939191093,0.999929693523229,-4.35870897689862
"219532_at","chr5",-0.0808532316162101,4.17424499214299,-1.53194433347262,0.132645228463813,0.999929693523229,-4.35893277940502
"216238_s_at","chr22",-0.231788640016847,14.6662451737823,-1.53190300633672,0.132655413353734,0.999929693523229,-4.35896566548438
"215527_at","chr21",0.175300334649688,4.84086487805356,1.53183435328685,0.132672333978522,0.999929693523229,-4.35902029449502
"201770_at","chr1",0.183631743831207,7.27481537452275,1.53179660073774,0.132681639424959,0.999929693523229,-4.35905033428696
"219603_s_at","chr5",0.282470663559955,8.97925349114051,1.53144557378769,0.132768187413031,0.999929693523229,-4.35932961703202
"210384_at","chr17",-0.124822871883305,4.43127275699521,-1.53109722384413,0.1328541200485,0.999929693523229,-4.35960671594933
"215748_at","chr21",0.107634710138883,5.01893744096511,1.53100569128933,0.132876707124299,0.999929693523229,-4.35967951764101
"214970_s_at","chr20",0.115034360353504,4.18416342201879,1.53085791080673,0.132913180736295,0.999929693523229,-4.35979704907126
"215073_s_at","chr20",0.340510829966169,6.9949588396305,1.53085246555049,0.132914524829804,0.999929693523229,-4.35980137955815
"202742_s_at","chr1",0.241857252353523,6.22425433659986,1.53071045595615,0.132949581967496,0.999929693523229,-4.35991431187932
"201008_s_at","chr1",-0.396127841148823,9.02338499994263,-1.53036184553911,0.133035672919022,0.999929693523229,-4.36019150443832
"221970_s_at","chr6_GL000255v2_alt",-0.168109678950193,9.96100531332579,-1.52983212439515,0.133166575418061,0.999929693523229,-4.36061260150342
"206457_s_at","chr13",-0.337736458833268,12.0235231139897,-1.52970314355855,0.133198464231375,0.999929693523229,-4.36071511483554
"221883_at","chr6_GL000254v2_alt",0.135900833424822,7.02815432590795,1.52948523572135,0.133252352959624,0.999929693523229,-4.36088829015806
"204989_s_at","chr12",-0.10706561680178,5.74432556064102,-1.5293876349836,0.133276495333155,0.999929693523229,-4.36096584841573
"209816_at","chr17",0.104381512919768,4.31427553535249,1.52912294139051,0.133341987167968,0.999929693523229,-4.36117616546934
"215500_at","chr20_KI270869v1_alt",0.157037705318458,4.76738275860017,1.52911132214839,0.13334486264993,0.999929693523229,-4.36118539703552
"206745_at","chr14",0.187949167294575,6.94216863266157,1.52885178812855,0.133409103989722,0.999929693523229,-4.36139158296581
"215774_s_at","chr21",0.0915044515288503,3.99316791946143,1.52865225776118,0.133458509721111,0.999929693523229,-4.36155007889298
"213073_at","chr19_KI270916v1_alt",0.152214881144567,6.938664423401,1.52820106947817,0.133570282474928,0.999929693523229,-4.36190841291554
"212364_at","chr19",0.278494063770683,12.3223253876067,1.52783832255383,0.133660199979641,0.999929693523229,-4.36219644129737
"212867_at","chr19_GL949753v2_alt",0.153450701250874,10.1032171997281,1.52757131987997,0.133726415389641,0.999929693523229,-4.3624084095295
"211618_s_at","chr19",-0.0995172290895496,5.02184155760634,-1.52725908051822,0.133803882571661,0.999929693523229,-4.36265625018334
"213828_x_at","chr2",-0.0977969786850217,13.706054675351,-1.52705778487313,0.133853843434675,0.999929693523229,-4.3628160061032
"210605_s_at","chr17",0.120961469407878,7.18172140493501,1.5268017033982,0.133917423511461,0.999929693523229,-4.36301921617587
"44040_at","chr7",0.112002751471085,4.58739526538507,1.52673781058026,0.133933290627095,0.999929693523229,-4.36306991294343
"206996_x_at","chr14",0.109137337098655,4.67723970316417,1.52669489431153,0.133943949279508,0.999929693523229,-4.36310396451934
"218955_at","chr5",0.106461341945927,7.4381161013599,1.52637261035501,0.134024013161553,0.999929693523229,-4.36335965208327
"214883_at","chr20",0.146369585949604,6.85050808857906,1.52635668704696,0.134027969925651,0.999929693523229,-4.36337228382235
"209738_x_at","chr17",0.150111599957662,4.92370994472584,1.52634365775972,0.134031207627421,0.999929693523229,-4.36338261969125
"210764_s_at","chr18",-0.411411713579652,7.21634999358808,-1.5254556138437,0.134252028818049,0.999929693523229,-4.36408690936805
"203287_at","chr10",0.130055226833529,6.23264090393257,1.52516288749213,0.134324881935405,0.999929693523229,-4.36431898802952
